epoch,velocity,sin,cos
1784623476.1279902458,-7.8197602857,0.6718259905,-0.7467010125
1784623476.1609902382,-9.2907294490,0.8556381176,-0.5287920475
1784623476.1939902306,-10.8315853912,0.9827532432,-0.2187984664
1784623476.2269902229,-12.2038124519,0.9933760016,0.1644484475
1784623476.2599902153,-13.0792393498,0.8381683127,0.5555074443
1784623476.2929902077,-13.1532784364,0.5216208243,0.8566969412
1784623476.3259902000,-12.3235628487,0.1195749066,0.9933659040
1784623476.3589901924,-10.7867334725,-0.2640877500,0.9636888083
1784623476.3919901848,-8.9188010515,-0.5610455446,0.8264388438
1784623476.4249901772,-7.0874343697,-0.7585325905,0.6499049002
1784623476.4579901695,-5.5333968361,-0.8770292948,0.4784302637
1784623476.4909901619,-4.3527734357,-0.9435161173,0.3294333328
1784623476.5239901543,-3.5438772935,-0.9787155501,0.2039133009
1784623476.5569901466,-3.0604293713,-0.9953634830,0.0960934308
1784623476.5899901390,-2.8476949843,-1.0001815278,-0.0014705780
1784623476.6229901314,-2.8610940235,-0.9957907213,-0.0958674962
1784623476.6559901237,-3.0735452557,-0.9818207563,-0.1932352147
1784623476.6889901161,-3.4769608042,-0.9553213408,-0.2986540369
1784623476.7219901085,-4.0808317932,-0.9105926702,-0.4159519325
1784623476.7549901009,-4.9086863114,-0.8385563959,-0.5469027356
1784623476.7879900932,-5.9910620666,-0.7260396758,-0.6891761729
1784623476.8209900856,-7.3509097292,-0.5560458095,-0.8322745535
1784623476.8539900780,-8.9737841471,-0.3114999424,-0.9512523657
1784623476.8869900703,-10.7567171667,0.0134608597,-1.0011626519
1784623476.9199900627,-12.4521690437,0.3924288882,-0.9223801090
1784623476.9529900551,-13.6643838284,0.7476157617,-0.6708821921
1784623476.9859900475,-13.9660756396,0.9694274299,-0.2680344854
1784623477.0189900398,-13.1452877023,0.9894278064,0.1822541245
1784623477.0519900322,-11.3934752452,0.8348586944,0.5585829172
1784623477.0849900246,-9.1862334884,0.5982435326,0.8040004211
1784623477.1179900169,-7.0047923862,0.3634100930,0.9322724930
1784623477.1509900093,-5.1553411377,0.1700530699,0.9848347610
1784623477.1839900017,-3.7484127165,0.0241349982,0.9980536207
1784623477.2169899940,-2.7674165639,-0.0830336084,0.9941059724
1784623477.2499899864,-2.1415226031,-0.1632402391,0.9836282594
1784623477.2829899788,-1.7912556705,-0.2268484404,0.9705971507
1784623477.3159899712,-1.6501730532,-0.2818612378,0.9558031853
1784623477.3489899635,-1.6725593047,-0.3342471070,0.9385554196
1784623477.3819899559,-1.8341789217,-0.3885467004,0.9172711772
1784623477.4149899483,-2.1303732033,-0.4484116677,0.8894913584
1784623477.4479899406,-2.5739570339,-0.5169236486,0.8515556614
1784623477.4809899330,-3.1937972006,-0.5965464430,0.7979811197
1784623477.5139899254,-4.0335666766,-0.6884454535,0.7205609488
1784623477.5469899178,-5.1485454211,-0.7906504680,0.6073396540
1784623477.5799899101,-6.5956388155,-0.8942012661,0.4422208321
1784623477.6129899025,-8.4069563370,-0.9764955667,0.2074762785
1784623477.6459898949,-10.5311368143,-0.9933207131,-0.1058793017
1784623477.6789898872,-12.7355110964,-0.8793066318,-0.4742874995
1784623477.7119898796,-14.5311269956,-0.5795298925,-0.8134139972
1784623477.7449898720,-15.2694142903,-0.1178107178,-0.9919586506
1784623477.7779898643,-14.5002030815,0.3733258557,-0.9277376557
1784623477.8109898567,-12.3797003084,0.7409331740,-0.6747646070
1784623477.8439898491,-9.5736016253,0.9340550915,-0.3676591895
1784623477.8769898415,-6.7853790426,0.9992647606,-0.1064578008
1784623477.9099898338,-4.4453863465,1.0021313452,0.0773223811
1784623477.9429898262,-2.6812041820,0.9865066556,0.1922361102
1784623477.9759898186,-1.4401708270,0.9716295062,0.2571732630
1784623478.0089898109,-0.6024662778,0.9627455180,0.2885873702
1784623478.0419898033,-0.0427666490,0.9598100921,0.2979889221
1784623478.0749897957,0.3442638825,0.9614332259,0.2926125962
1784623478.1079897881,0.6389748509,0.9662178214,0.2765502184
1784623478.1409897804,0.9010179503,0.9731030474,0.2516366926
1784623478.1739897728,1.1762834715,0.9813161921,0.2180071119
1784623478.2069897652,1.5037933096,0.9901379274,0.1743969964
1784623478.2399897575,1.9218620039,0.9985309041,0.1182512365
1784623478.2729897499,2.4734865489,1.0045664682,0.0457029476
1784623478.3059897423,3.2108466178,1.0044658670,-0.0484537001
1784623478.3389897346,4.1980442872,0.9909675704,-0.1704778804
1784623478.3719897270,5.5091396794,0.9507100353,-0.3262905400
1784623478.4049897194,7.2141507510,0.8608120254,-0.5172541558
1784623478.4379897118,9.3379265862,0.6870530901,-0.7302622918
1784623478.4709897041,11.7699034853,0.3920221756,-0.9205830164
1784623478.5039896965,14.1294768835,-0.0320937545,-0.9982116313
1784623478.5369896889,15.7166520444,-0.5093445617,-0.8580715475
1784623478.5699896812,15.7764435727,-0.8746407136,-0.4826409857
1784623478.6029896736,14.0670996172,-0.9990537979,-0.0029834209
1784623478.6359896660,11.1375255619,-0.9131600698,0.4058078775
1784623478.6689896584,7.9007048495,-0.7424169738,0.6689383186
1784623478.7019896507,5.0258520068,-0.5844615888,0.8103470249
1784623478.7349896431,2.7836429885,-0.4765737057,0.8777951991
1784623478.7679896355,1.1709508005,-0.4196494435,0.9061959755
1784623478.8009896278,0.0569103573,-0.4025297156,0.9138130945
1784623478.8339896202,-0.7166088257,-0.4136862684,0.9086695435
1784623478.8669896126,-1.2882138104,-0.4446715168,0.8937409055
1784623478.8999896049,-1.7668641721,-0.4902439365,0.8694213564
1784623478.9329895973,-2.2368659020,-0.5476201015,0.8343686287
1784623478.9659895897,-2.7663123072,-0.6155708782,0.7855560797
1784623478.9989895821,-3.4149383088,-0.6933653243,0.7179252858
1784623479.0319895744,-4.2398608269,-0.7793227411,0.6238552163
1784623479.0649895668,-5.2973581897,-0.8685304799,0.4927618756
1784623479.0979895592,-6.6369803703,-0.9491491078,0.3116661397
1784623479.1309895515,-8.2806806152,-0.9971259887,0.0687526544
1784623479.1639895439,-10.1763697758,-0.9714750524,-0.2364800486
1784623479.1969895363,-12.1268198569,-0.8187001215,-0.5739793717
1784623479.2299895287,-13.7415172918,-0.5018040343,-0.8648574144
1784623479.2629895210,-14.5030733925,-0.0515162074,-0.9988966025
1784623479.2959895134,-14.0234932051,0.4155414818,-0.9111180817
1784623479.3289895058,-12.3604590140,0.7662312881,-0.6478378689
1784623479.3619894981,-9.9959637320,0.9502723230,-0.3265569410
1784623479.3949894905,-7.5216785808,1.0048267980,-0.0426562935
1784623479.4279894829,-5.3594376471,0.9915591831,0.1685379394
1784623479.4609894753,-3.6799284758,0.9558262515,0.3121385032
1784623479.4939894676,-2.4814282660,0.9195989298,0.4059947452
1784623479.5269894600,-1.6840378307,0.8897876153,0.4670148896
1784623479.5599894524,-1.1890736838,0.8667282364,0.5077669347
1784623479.5929894447,-0.9093192835,0.8486249229,0.5367903510
1784623479.6259894371,-0.7796223632,0.8332995872,0.5597145960
1784623479.6589894295,-0.7570558900,0.8187580285,0.5802821127
1784623479.6919894218,-0.8174810896,0.8032537055,0.6010930242
1784623479.7249894142,-0.9519163630,0.7851251361,0.6241152245
1784623479.7579894066,-1.1639514898,0.7625295701,0.6510292187
1784623479.7909893990,-1.4685764827,0.7331087503,0.6834361473
1784623479.8239893913,-1.8924505607,0.6935558880,0.7229115365
1784623479.8569893837,-2.4754198522,0.6390172507,0.7708127532
1784623479.8899893761,-3.2726931729,0.5622702901,0.8276112777
1784623479.9229893684,-4.3560550067,0.4527390854,0.8912659075
1784623479.9559893608,-5.8098060856,0.2958857099,0.9537507951
1784623479.9889893532,-7.7108075905,0.0749565510,0.9946309516
1784623480.0219893456,-10.0706910882,-0.2197602805,0.9721457594
1784623480.0549893379,-12.7134089452,-0.5662662476,0.8202357450
1784623480.0879893303,-15.1203576020,-0.8756953789,0.4772242668
1784623480.1209893227,-16.4330266545,-0.9982342065,-0.0319254543
1784623480.1539893150,-15.8759839957,-0.8381095611,-0.5425713840
1784623480.1869893074,-13.4699136389,-0.4821991362,-0.8741825453
1784623480.2199892998,-10.0653825255,-0.1118014760,-0.9926764278
1784623480.2529892921,-6.6519076893,0.1636516334,-0.9862747269
1784623480.2859892845,-3.8050006713,0.3291693068,-0.9448439353
1784623480.3189892769,-1.6763426601,0.4113027173,-0.9123339204
1784623480.3519892693,-0.1795584539,0.4377102318,-0.9001551773
1784623480.3849892616,0.8566588936,0.4265859880,-0.9056680896
1784623480.4179892540,1.6026435452,0.3884294211,-0.9226092459
1784623480.4509892464,2.1985812346,0.3286975540,-0.9451794812
1784623480.4839892387,2.7528036900,0.2492777991,-0.9686326169
1784623480.5169892311,3.3492925623,0.1493768558,-0.9884129172
1784623480.5499892235,4.0564013873,0.0263343623,-0.9987786693
1784623480.5829892159,4.9329616137,-0.1232675823,-0.9910979573
1784623480.6159892082,6.0287255357,-0.3015721008,-0.9518652479
1784623480.6489892006,7.3748375878,-0.5054136824,-0.8610372046
1784623480.6819891930,8.9584735493,-0.7190955758,-0.6928961143
1784623480.7149891853,10.6798338595,-0.9047499461,-0.4241293181
1784623480.7479891777,12.3063075112,-0.9983183365,-0.0538501828
1784623480.7809891701,13.4630381251,-0.9291567557,0.3691103524
1784623480.8139891624,13.7509654902,-0.6710379859,0.7411058798
1784623480.8469891548,12.9869909917,-0.2832497833,0.9586869117
1784623480.8799891472,11.3328664881,0.1196991588,0.9933094610
1784623480.9129891396,9.2319453625,0.4468402747,0.8968503199
1784623480.9459891319,7.1454864068,0.6713127640,0.7455933961
1784623480.9789891243,5.3623023768,0.8101918928,0.5933678980
1784623481.0119891167,3.9980081429,0.8918936516,0.4630435201
1784623481.0449891090,3.0481888057,0.9396877441,0.3576869871
1784623481.0779891014,2.4500565479,0.9683647402,0.2720148601
1784623481.1109890938,2.1302314808,0.9862252088,0.1987809376
1784623481.1439890862,2.0282416061,0.9975487122,0.1311615205
1784623481.1769890785,2.1039349505,1.0041354289,0.0632298004
1784623481.2099890709,2.3381694892,1.0060112059,-0.0102382706
1784623481.2429890633,2.7314283344,1.0015430268,-0.0941046605
1784623481.2759890556,3.3020021556,0.9870589062,-0.1930922985
1784623481.3089890480,4.0838837171,0.9559365665,-0.3116039719
1784623481.3419890404,5.1229183432,0.8971461144,-0.4526287646
1784623481.3749890327,6.4672468506,0.7935714119,-0.6148031692
1784623481.4079890251,8.1440407605,0.6216507077,-0.7862743990
1784623481.4409890175,10.1103191510,0.3566782395,-0.9347850449
1784623481.4739890099,12.1740576474,-0.0088481254,-0.9989118278
1784623481.5069890022,13.9281221074,-0.4323405655,-0.8995044420
1784623481.5399889946,14.8035291514,-0.8017335760,-0.5954572532
1784623481.5729889870,14.3526596376,-0.9881308409,-0.1487219579
1784623481.6059889793,12.6054476197,-0.9538042986,0.2977303230
1784623481.6389889717,10.0890934090,-0.7765031206,0.6287219357
1784623481.6719889641,7.4609275372,-0.5634976456,0.8247101390
1784623481.7049889565,5.1697755088,-0.3805854388,0.9234049629
1784623481.7379889488,3.3949064938,-0.2473111515,0.9676751508
1784623481.7709889412,2.1299778704,-0.1590089395,0.9860695262
1784623481.8039889336,1.2808530571,-0.1040431906,0.9933608569
1784623481.8369889259,0.7351314519,-0.0715554021,0.9961567643
1784623481.8699889183,0.3956535053,-0.0534497921,0.9971718138
1784623481.9029889107,0.1890195928,-0.0442196917,0.9974716096
1784623481.9359889030,0.0635661509,-0.0403401848,0.9974696749
1784623481.9689888954,-0.0153830570,-0.0397039203,0.9973261700
1784623482.0019888878,-0.0703432260,-0.0411674046,0.9970959395
1784623482.0349888802,-0.1158412246,-0.0442149932,0.9967864702
1784623482.0679888725,-0.1617100072,-0.0487365243,0.9963806859
1784623482.1009888649,-0.2155571743,-0.0549042594,0.9958448555
1784623482.1339888573,-0.2845846208,-0.0631248214,0.9951231248
1784623482.1669888496,-0.3770544474,-0.0740489346,0.9941213660
1784623482.1999888420,-0.5036760176,-0.0886274532,0.9926744557
1784623482.2329888344,-0.6791686864,-0.1082124803,0.9904836918
1784623482.2659888268,-0.9242624384,-0.1347071128,0.9870012990
1784623482.2989888191,-1.2683874159,-0.1707664914,0.9812091998
1784623482.3319888115,-1.7533027562,-0.2200373983,0.9711976677
1784623482.3649888039,-2.4377510381,-0.2873635354,0.9533621709
1784623482.3979887962,-3.4025565472,-0.3787062408,0.9209048137
1784623482.4309887886,-4.7534607234,-0.5000465123,0.8612067487
1784623482.4639887810,-6.6130653662,-0.6533903340,0.7518974363
1784623482.4969887733,-9.0797332263,-0.8259994088,0.5575874672
1784623482.5299887657,-12.1100262684,-0.9687551884,0.2369170873
1784623482.5629887581,-15.2825169387,-0.9743189997,-0.2166198785
1784623482.5959887505,-17.5791959230,-0.7150234663,-0.6951055945
1784623482.6289887428,-17.7368625989,-0.2007235974,-0.9766219572
1784623482.6619887352,-15.2892389121,0.3465912184,-0.9363106053
1784623482.6949887276,-11.2002946157,0.7154223699,-0.6997278254
1784623482.7279887199,-6.9257775266,0.8915053530,-0.4604883111
1784623482.7609887123,-3.3230926106,0.9558941637,-0.3073834876
1784623482.7939887047,-0.6367478105,0.9724971597,-0.2477321711
1784623482.8269886971,1.2418403211,0.9691298498,-0.2603846866
1784623482.8599886894,2.5450561847,0.9504637271,-0.3226255485
1784623482.8929886818,3.4977926315,0.9129752162,-0.4171605370
1784623482.9259886742,4.2765453082,0.8511767804,-0.5314865088
1784623482.9589886665,5.0082562250,0.7588466039,-0.6556204896
1784623482.9919886589,5.7796022041,0.6291092168,-0.7796066335
1784623483.0249886513,6.6438886837,0.4550377084,-0.8908759747
1784623483.0579886436,7.6213198741,0.2318250145,-0.9715728704
1784623483.0909886360,8.6924932857,-0.0385679178,-0.9968793736
1784623483.1239886284,9.7878317663,-0.3403144943,-0.9369799306
1784623483.1569886208,10.7791725255,-0.6370697139,-0.7664675175
1784623483.1899886131,11.4909425332,-0.8731802648,-0.4814669536
1784623483.2229886055,11.7534124329,-0.9910512315,-0.1142353325
1784623483.2559885979,11.4738832802,-0.9605985527,0.2699451838
1784623483.2889885902,10.6891633158,-0.7978455219,0.5992771313
1784623483.3219885826,9.5663101244,-0.5539720398,0.8297222980
1784623483.3549885750,8.3237055909,-0.2857586256,0.9560689975
1784623483.3879885674,7.1525175343,-0.0329012484,0.9979577264
1784623483.4209885597,6.1805825736,0.1870337955,0.9815449980
1784623483.4539885521,5.4677995427,0.3721156429,0.9280668554
1784623483.4869885445,5.0248824733,0.5274518073,0.8503340186
1784623483.5199885368,4.8385136325,0.6593440108,0.7537976573
1784623483.5529885292,4.8892290785,0.7724111233,0.6387950420
1784623483.5859885216,5.1606644458,0.8682291452,0.5024899728
1784623483.6189885139,5.6425656522,0.9443616023,0.3404218721
1784623483.6519885063,6.3285501320,0.9933053020,0.1481779413
1784623483.6849884987,7.2084129652,1.0014565317,-0.0760139556
1784623483.7179884911,8.2545713704,0.9490173845,-0.3269546079
1784623483.7509884834,9.4035466611,0.8129620996,-0.5864163984
1784623483.7839884758,10.5365404835,0.5760462325,-0.8178884753
1784623483.8169884682,11.4722722756,0.2424882330,-0.9685251144
1784623483.8499884605,12.0001826012,-0.1476301941,-0.9860870601
1784623483.8829884529,11.9595463336,-0.5218664102,-0.8490268654
1784623483.9159884453,11.3176649957,-0.8059480137,-0.5868741675
1784623483.9489884377,10.2045411755,-0.9614795522,-0.2659632949
1784623483.9819884300,8.8589306715,-0.9968082207,0.0474394229
1784623484.0149884224,7.5172559728,-0.9475221730,0.3133919425
1784623484.0479884148,6.3496165699,-0.8511649084,0.5209630825
1784623484.0809884071,5.4471727276,-0.7337085943,0.6763994411
1784623484.1139883995,4.8352788601,-0.6082526702,0.7911526051
1784623484.1469883919,4.5018165066,-0.4788174668,0.8755762557
1784623484.1799883842,4.4226149255,-0.3442176259,0.9366868268
1784623484.2129883766,4.5759898436,-0.2007440386,0.9775605903
1784623484.2459883690,4.9486500001,-0.0439255220,0.9971397649
1784623484.2789883614,5.5358985226,0.1300027660,0.9899470202
1784623484.3119883537,6.3370991397,0.3221793830,0.9456743088
1784623484.3449883461,7.3457005274,0.5279978073,0.8492116348
1784623484.3779883385,8.5319250997,0.7324156918,0.6826327803
1784623484.4109883308,9.8173753596,0.9048496647,0.4316816290
1784623484.4439883232,11.0503772090,0.9984634988,0.0986990111
1784623484.4769883156,12.0072600545,0.9624427853,-0.2816549444
1784623484.5099883080,12.4435000582,0.7705938824,-0.6387389308
1784623484.5429883003,12.1935277347,0.4493849947,-0.8915901348
1784623484.5759882927,11.2759225807,0.0736046223,-0.9937510327
1784623484.6089882851,9.9009698590,-0.2754279570,-0.9566036035
1784623484.6419882774,8.3588300293,-0.5496346592,-0.8297594313
1784623484.6749882698,6.9037265196,-0.7406607187,-0.6651930951
1784623484.7079882622,5.6972963192,-0.8629485925,-0.4970130162
1784623484.7409882545,4.8048130045,-0.9362900637,-0.3401448044
1784623484.7739882469,4.2259868028,-0.9768623260,-0.1969203734
1784623484.8069882393,3.9318245946,-0.9948678258,-0.0636142246
1784623484.8399882317,3.8892537507,-0.9951079678,0.0654770915
1784623484.8729882240,4.0733573525,-0.9780945426,0.1959810136
1784623484.9059882164,4.4719925948,-0.9407101806,0.3323850053
1784623484.9389882088,5.0855220480,-0.8763158795,0.4770727706
1784623484.9719882011,5.9222626179,-0.7746590190,0.6287414931
1784623485.0049881935,6.9884862557,-0.6223860803,0.7796119796
1784623485.0379881859,8.2698068981,-0.4057449412,0.9113035241
1784623485.0709881783,9.7011088547,-0.1178850495,0.9909221137
1784623485.1039881706,11.1320288596,0.2278211339,0.9725938549
1784623485.1369881630,12.3134813979,0.5832401461,0.8130956581
1784623485.1699881554,12.9389539354,0.8665795731,0.5041816659
1784623485.2029881477,12.7700631711,0.9985465306,0.0991420701
1784623485.2359881401,11.7930531677,0.9554088960,-0.3050546022
1784623485.2689881325,10.2397743378,0.7819817504,-0.6252574133
1784623485.3019881248,8.4657982769,0.5528260269,-0.8322169328
1784623485.3349881172,6.7895111149,0.3267554275,-0.9423799568
1784623485.3679881096,5.4008998348,0.1311751055,-0.9877517513
1784623485.4009881020,4.3674498356,-0.0294792905,-0.9954535769
1784623485.4339880943,3.6797624086,-0.1613884932,-0.9823878958
1784623485.4669880867,3.2952771096,-0.2735543128,-0.9569930689
1784623485.4999880791,3.1674057463,-0.3743756175,-0.9220824161
1784623485.5329880714,3.2606896727,-0.4705588784,-0.8768607719
1784623485.5659880638,3.5565472647,-0.5668734868,-0.8179658636
1784623485.5989880562,4.0537733415,-0.6659252750,-0.7397796319
1784623485.6319880486,4.7659380642,-0.7674263769,-0.6343464255
1784623485.6649880409,5.7156295327,-0.8665025763,-0.4914046723
1784623485.6979880333,6.9232046431,-0.9507006128,-0.2994816929
1784623485.7309880257,8.3847535893,-0.9960418441,-0.0498669685
1784623485.7639880180,10.0323215689,-0.9647291984,0.2538339757
1784623485.7969880104,11.6828988370,-0.8116583767,0.5799793727
1784623485.8299880028,13.0191401769,-0.5096033289,0.8575416521
1784623485.8629879951,13.6501784328,-0.0879765653,0.9942358503
1784623485.8959879875,13.2875946184,0.3558536013,0.9343186584
1784623485.9289879799,11.9644719991,0.7087412182,0.7081072246
1784623485.9619879723,10.0320984485,0.9162409958,0.4092156157
1784623485.9949879646,7.9460989695,0.9967129031,0.1240394138
1784623486.0279879570,6.0626384117,0.9988658190,-0.1060487570
1784623486.0609879494,4.5605486859,0.9652549727,-0.2768404622
1784623486.0939879417,3.4745049171,0.9205386344,-0.4005912234
1784623486.1269879341,2.7607405348,0.8748993161,-0.4920054837
1784623486.1599879265,2.3505276152,0.8305919710,-0.5631725058
1784623486.1929879189,2.1802042952,0.7863030399,-0.6229621330
1784623486.2259879112,2.2035572440,0.7391775947,-0.6775810391
1784623486.2589879036,2.3950805431,0.6854953767,-0.7311864099
1784623486.2919878960,2.7494256856,0.6206697406,-0.7862750719
1784623486.3249878883,3.2796608118,0.5389113039,-0.8436784875
1784623486.3579878807,4.0150447057,0.4327835614,-0.9019360352
1784623486.3909878731,4.9972926013,0.2930026118,-0.9557146466
1784623486.4239878654,6.2719735223,0.1092914872,-0.9928847876
1784623486.4569878578,7.8683575977,-0.1259387506,-0.9903051471
1784623486.4899878502,9.7572888586,-0.4081407444,-0.9105577731
1784623486.5229878426,11.7792452321,-0.7035763020,-0.7076552970
1784623486.5559878349,13.5711635732,-0.9336400546,-0.3548599935
1784623486.5889878273,14.5988502601,-0.9931127533,0.1089499425
1784623486.6219878197,14.3897127434,-0.8264308704,0.5613904749
1784623486.6549878120,12.8907589931,-0.4935201056,0.8684162329
1784623486.6879878044,10.5354967340,-0.1248614057,0.9911660553
1784623486.7209877968,7.9568030740,0.1809288199,0.9836780572
1784623486.7539877892,5.6451343726,0.3956449162,0.9196790492
1784623486.7869877815,3.8186042499,0.5333594026,0.8479945344
1784623486.8199877739,2.4984254485,0.6181294552,0.7889255023
1784623486.8529877663,1.6065052527,0.6697371012,0.7461497512
1784623486.8859877586,1.0367190889,0.7013637138,0.7168786080
1784623486.9189877510,0.6929049791,0.7212650940,0.6969938755
1784623486.9519877434,0.5012256257,0.7345960598,0.6829043966
1784623486.9849877357,0.4103118213,0.7445860697,0.6719241639
1784623487.0179877281,0.3875185938,0.7532649699,0.6621338616
1784623487.0509877205,0.4146497869,0.7619512189,0.6521187966
1784623487.0839877129,0.4843678960,0.7715942349,0.6407131802
1784623487.1169877052,0.5977303795,0.7830036421,0.6267711598
1784623487.1499876976,0.7629928382,0.7969942172,0.6089518137
1784623487.1829876900,0.9956305536,0.8144630929,0.5854848826
1784623487.2159876823,1.3195241401,0.8363929680,0.5538759376
1784623487.2489876747,1.7692587892,0.8637293752,0.5104952113
1784623487.2819876671,2.3934574843,0.8969944102,0.4499922231
1784623487.3149876595,3.2586187187,0.9353346946,0.3645137774
1784623487.3479876518,4.4515463559,0.9743948139,0.2429043188
1784623487.3809876442,6.0745668419,1.0019926490,0.0707807240
1784623487.4139876366,8.2186631745,0.9906111162,-0.1656325690
1784623487.4469876289,10.8848568856,0.8888569487,-0.4652283070
1784623487.4799876213,13.8204551905,0.6267132869,-0.7801094897
1784623487.5129876137,16.3110446727,0.1691307446,-0.9833692981
1784623487.5459876060,17.2601003427,-0.3858546263,-0.9187454631
1784623487.5789875984,15.9345356900,-0.8160417501,-0.5736490411
1784623487.6119875908,12.7046955248,-0.9889103944,-0.1320603776
1784623487.6449875832,8.7591211838,-0.9734310739,0.2212163320
1784623487.6779875755,5.1369153639,-0.8984853898,0.4359258766
1784623487.7109875679,2.2818438898,-0.8396860686,0.5401358420
1784623487.7439875603,0.2233158387,-0.8179732759,0.5721555763
1784623487.7769875526,-1.2059837959,-0.8284629129,0.5569796740
1784623487.8099875450,-2.2171058055,-0.8598136536,0.5075791417
1784623487.8429875374,-2.9932524175,-0.9013172581,0.4301449651
1784623487.8759875298,-3.6757437874,-0.9440257962,0.3269087264
1784623487.9089875221,-4.3701517697,-0.9796990935,0.1975298746
1784623487.9419875145,-5.1546178874,-0.9989817468,0.0402801597
1784623487.9749875069,-6.0842497959,-0.9893459950,-0.1461502771
1784623488.0079874992,-7.1885064728,-0.9334222120,-0.3593950785
1784623488.0409874916,-8.4594709272,-0.8091925919,-0.5879628621
1784623488.0739874840,-9.8311572047,-0.5949723006,-0.8041624694
1784623488.1069874763,-11.1547260647,-0.2823446261,-0.9599118724
1784623488.1399874687,-12.1911995338,0.1048797537,-0.9955122911
1784623488.1729874611,-12.6695922672,0.4996395928,-0.8690773520
1784623488.2059874535,-12.4113058741,0.8116281837,-0.5916780088
1784623488.2389874458,-11.4327226831,0.9784583921,-0.2321948987
1784623488.2719874382,-9.9598144526,0.9987231529,0.1219739012
1784623488.3049874306,-8.3190308445,0.9167353860,0.4128592622
1784623488.3379874229,-6.7856097264,0.7857271383,0.6251467610
1784623488.3709874153,-5.5228213094,0.6429048402,0.7696187852
1784623488.4039874077,-4.5924340062,0.5056130730,0.8645964436
1784623488.4369874001,-3.9883885862,0.3779212011,0.9262452845
1784623488.4699873924,-3.6746636391,0.2573089790,0.9656199847
1784623488.5029873848,-3.6123832788,0.1386654062,0.9887606228
1784623488.5359873772,-3.7731102963,0.0162745754,0.9975741492
1784623488.5689873695,-4.1433050202,-0.1152107664,0.9904308658
1784623488.6019873619,-4.7240093091,-0.2600413188,0.9621578644
1784623488.6349873543,-5.5267608964,-0.4201938809,0.9035499660
1784623488.6679873466,-6.5645844327,-0.5930082969,0.8008963903
1784623488.7009873390,-7.8355025613,-0.7670004901,0.6367596437
1784623488.7339873314,-9.2957572204,-0.9161271711,0.3945654076
1784623488.7669873238,-10.8227522832,-0.9958498487,0.0704134604
1784623488.7999873161,-12.1813311852,-0.9500872075,-0.3082423093
1784623488.8329873085,-13.0453023655,-0.7400939396,-0.6704495322
1784623488.8659873009,-13.1211368147,-0.3852630136,-0.9214442144
1784623488.8989872932,-12.3088047607,0.0299804107,-0.9986978321
1784623488.9319872856,-10.7922443562,0.4045936067,-0.9148404625
1784623488.9649872780,-8.9478880044,0.6790903926,-0.7370189698
1784623488.9979872704,-7.1385757298,0.8500009038,-0.5336094738
1784623489.0309872627,-5.6000521516,0.9432822725,-0.3453955636
1784623489.0639872551,-4.4306840386,0.9877746866,-0.1862421656
1784623489.0969872475,-3.6310053197,1.0041559545,-0.0544196971
1784623489.1299872398,-3.1559560827,1.0042023274,0.0575724684
1784623489.1629872322,-2.9520904935,0.9933781977,0.1579720079
1784623489.1959872246,-2.9760662412,0.9731004289,0.2540083939
1784623489.2289872169,-3.2017836802,0.9419473429,0.3515349899
1784623489.2619872093,-3.6218732210,0.8960443161,0.4549648468
1784623489.2949872017,-4.2461559409,0.8288932386,0.5669420393
1784623489.3279871941,-5.0975208211,0.7309080255,0.6872742321
1784623489.3609871864,-6.2035322073,0.5891866811,0.8105616094
1784623489.3939871788,-7.5797839432,0.3888065699,0.9220299734
1784623489.4269871712,-9.1990846536,0.1183227767,0.9921619260
1784623489.4599871635,-10.9424298823,-0.2168741838,0.9743758063
1784623489.4929871559,-12.5471861709,-0.5745245825,0.8162472155
1784623489.5259871483,-13.6178632342,-0.8675868054,0.4945426915
1784623489.5589871407,-13.7651775038,-0.9980745624,0.0584016175
1784623489.5919871330,-12.8361412132,-0.9262715037,-0.3769712401
1784623489.6249871254,-11.0628893480,-0.7067225596,-0.7070965446
1784623489.6579871178,-8.9141703587,-0.4373777199,-0.8991890003
1784623489.6909871101,-6.8333050114,-0.1906579677,-0.9818392795
1784623489.7239871025,-5.0920898258,0.0052420763,-1.0006156338
1784623489.7569870949,-3.7843977282,0.1512873174,-0.9896550006
1784623489.7899870872,-2.8892790407,0.2592215206,-0.9674654825
1784623489.8229870796,-2.3379588044,0.3417313197,-0.9418447993
1784623489.8559870720,-2.0567588490,0.4092790371,-0.9147952913
1784623489.8889870644,-1.9867657097,0.4697120928,-0.8855445887
1784623489.9219870567,-2.0902217025,0.5287188247,-0.8519470147
1784623489.9549870491,-2.3509153846,0.5904005260,-0.8108653120
1784623489.9879870415,-2.7724611166,0.6576359869,-0.7579862564
1784623490.0209870338,-3.3762713620,0.7320106685,-0.6873056034
1784623490.0539870262,-4.1992916846,0.8130328837,-0.5904376077
1784623490.0869870186,-5.2896269749,0.8961816608,-0.4560729679
1784623490.1199870110,-6.6952336917,0.9691809528,-0.2705383778
1784623490.1529870033,-8.4366994150,1.0063475568,-0.0217909144
1784623490.1859869957,-10.4528546592,0.9636803235,0.2891290258
1784623490.2189869881,-12.5191684940,0.7849152335,0.6268068678
1784623490.2519869804,-14.1858009735,0.4356504839,0.9024406205
1784623490.2849869728,-14.8686334055,-0.0393851757,0.9988611515
1784623490.3179869652,-14.1754400583,-0.5038966825,0.8625164628
