epoch,velocity,sin,cos
1784623624.0139868259,14.6202707597,-0.9445849732,-0.3212936063
1784623624.0469868183,11.0566018887,-0.9928585896,0.1005569735
1784623624.0799868107,7.2677955970,-0.9182355725,0.3923831816
1784623624.1129868031,4.0213551828,-0.8306810380,0.5542693565
1784623624.1459867954,1.5606687919,-0.7774995875,0.6262028179
1784623624.1789867878,-0.1795275503,-0.7644417907,0.6419553477
1784623624.2119867802,-1.3881938292,-0.7821648301,0.6203925492
1784623624.2449867725,-2.2618690905,-0.8193637852,0.5706200900
1784623624.2779867649,-2.9621916531,-0.8665892403,0.4963928624
1784623624.3109867573,-3.6126926693,-0.9162200013,0.3981277963
1784623624.3439867496,-4.3067714072,-0.9610725017,0.2738904768
1784623624.3769867420,-5.1155009183,-0.9924474847,0.1203184945
1784623624.4099867344,-6.0908242830,-0.9978784281,-0.0657619833
1784623624.4429867268,-7.2608343398,-0.9590548187,-0.2840858226
1784623624.4759867191,-8.6143051092,-0.8514515922,-0.5250234439
1784623624.5089867115,-10.0749369929,-0.6491373789,-0.7611854245
1784623624.5419867039,-11.4724664692,-0.3390903866,-0.9414248833
1784623624.5749866962,-12.5354723522,0.0564998715,-0.9994283111
1784623624.6079866886,-12.9619744760,0.4665567549,-0.8871567904
1784623624.6409866810,-12.5710411405,0.7935392297,-0.6155976618
1784623624.6739866734,-11.4152720241,0.9716590699,-0.2590042715
1784623624.7069866657,-9.7729048287,1.0020637709,0.0909422145
1784623624.7399866581,-8.0081731357,0.9324928591,0.3764004634
1784623624.7729866505,-6.4052183549,0.8169657902,0.5842716937
1784623624.8059866428,-5.1158658524,0.6914859194,0.7268676807
1784623624.8389866352,-4.1844891616,0.5719439680,0.8228557621
1784623624.8719866276,-3.5900305900,0.4615235282,0.8882215161
1784623624.9049866199,-3.2862621523,0.3573788157,0.9339063971
1784623624.9379866123,-3.2284692530,0.2543448762,0.9661625445
1784623624.9709866047,-3.3856632163,0.1466238381,0.9874922105
1784623625.0039865971,-3.7441609028,0.0284749459,0.9972273315
1784623625.0369865894,-4.3070157996,-0.1053894177,0.9914630753
1784623625.0699865818,-5.0905251471,-0.2590780055,0.9623681589
1784623625.1029865742,-6.1166013021,-0.4337222903,0.8971248804
1784623625.1359865665,-7.3978226749,-0.6236971477,0.7773221249
1784623625.1689865589,-8.9108802789,-0.8102588292,0.5810143581
1784623625.2019865513,-10.5565290453,-0.9542148123,0.2917056170
1784623625.2349865437,-12.1144688216,-0.9953140693,-0.0820732025
1784623625.2679865360,-13.2354396712,-0.8734458317,-0.4843921079
1784623625.3009865284,-13.5515719074,-0.5762937189,-0.8154753039
1784623625.3339865208,-12.8779961339,-0.1711665838,-0.9841445277
1784623625.3669865131,-11.3492766154,0.2311243117,-0.9724857168
1784623625.3999865055,-9.3676889541,0.5474786222,-0.8382964625
1784623625.4329864979,-7.3652466302,0.7569340834,-0.6579354956
1784623625.4659864902,-5.6320614139,0.8802559278,-0.4828361390
1784623625.4989864826,-4.2943055028,0.9475928346,-0.3339966976
1784623625.5319864750,-3.3587360874,0.9824986572,-0.2130188797
1784623625.5649864674,-2.7729681009,0.9993094440,-0.1134221973
1784623625.5979864597,-2.4713349061,1.0055576981,-0.0270561326
1784623625.6309864521,-2.3982563716,1.0045567544,0.0535316807
1784623625.6639864445,-2.5168892757,0.9969141054,0.1346463527
1784623625.6969864368,-2.8109091974,0.9811556187,0.2216115385
1784623625.7299864292,-3.2835565816,0.9537231716,0.3189562928
1784623625.7629864216,-3.9554887334,0.9084582992,0.4302729082
1784623625.7959864140,-4.8610411338,0.8356707680,0.5573205193
1784623625.8289864063,-6.0403437752,0.7211394903,0.6976857864
1784623625.8619863987,-7.5219116281,0.5462083950,0.8400660113
1784623625.8949863911,-9.2875509293,0.2919534581,0.9568931837
1784623625.9279863834,-11.2134171180,-0.0472426369,0.9978983392
1784623625.9609863758,-13.0013211835,-0.4380470007,0.8973206225
1784623625.9939863682,-14.1795923660,-0.7891937358,0.6122422496
1784623626.0269863605,-14.2824707040,-0.9834523369,0.1803918405
1784623626.0599863529,-13.1439225083,-0.9621865479,-0.2742176903
1784623626.0929863453,-11.0720902264,-0.7765065838,-0.6302005957
1784623626.1259863377,-8.6418557460,-0.5323380978,-0.8466823341
1784623626.1589863300,-6.3539016185,-0.3083255992,-0.9516459528
1784623626.1919863224,-4.4839748230,-0.1344714687,-0.9916115806
1784623626.2249863148,-3.1029441988,-0.0100148901,-1.0010258763
1784623626.2579863071,-2.1614906932,0.0765523594,-0.9984445535
1784623626.2909862995,-1.5672165976,0.1375099919,-0.9920511802
1784623626.3239862919,-1.2292842736,0.1828913032,-0.9847278847
1784623626.3569862843,-1.0760109887,0.2201300849,-0.9770279938
1784623626.3899862766,-1.0586777988,0.2545413484,-0.9685619580
1784623626.4229862690,-1.1498281367,0.2900158928,-0.9584922163
1784623626.4559862614,-1.3401086744,0.3296726928,-0.9455959484
1784623626.4889862537,-1.6356384402,0.3763604046,-0.9280934740
1784623626.5219862461,-2.0567581399,0.4329713333,-0.9032809106
1784623626.5549862385,-2.6381790612,0.5025097251,-0.8669096363
1784623626.5879862309,-3.4299310985,0.5877342568,-0.8122097668
1784623626.6209862232,-4.4973327361,0.6899093697,-0.7284906027
